,income_index,zip5,housing_index,urban_index,diversity_index,ZIPName,State,ZCTA5
4540,0.595044361671,32187,0.0299005907722,0.000418026651827,0.436502034325,"San Mateo, FL",FL,Z32187
4541,0.600766894843,32189,0.0285008047823,0.00137998777258,0.124459351796,"Satsuma, FL",FL,Z32189
4542,0.640495556239,32193,0.0378658055525,0.000602880398978,0.534116102752,"Welaka, FL",FL,Z32193
4543,0.686151163196,32195,0.052146447609,0.000913262280422,0.334233642639,"Weirsdale, FL",FL,Z32195
4544,0.585295143567,32204,0.0342022409553,0.014708838232,0.483842485445,"Jacksonville, FL",FL,Z32204
4545,0.603892682961,32205,0.0262255805077,0.0215845567956,0.533075721881,"Jacksonville, FL",FL,Z32205
4546,0.491388511035,32206,0.0131303463561,0.0166277032017,0.362076441472,"Jacksonville, FL",FL,Z32206
4547,0.604008833525,32207,0.0325666409149,0.0167602449437,0.56271921582,"Jacksonville, FL",FL,Z32207
4548,0.584527422337,32208,0.0168211918111,0.0154136182607,0.296318726337,"Jacksonville, FL",FL,Z32208
4549,0.498358049649,32209,0.0120255427415,0.0213199640078,0.0729213969061,"Jacksonville, FL",FL,Z32209
4550,0.618689607093,32210,0.0251830937386,0.017012263039,0.597203421475,"Jacksonville, FL",FL,Z32210
4551,0.61335149652,32211,0.0264530654829,0.0214814484298,0.577781004189,"Jacksonville, FL",FL,Z32211
4552,0.656502725662,32216,0.0325212353827,0.0161015514714,0.537305067231,"Jacksonville, FL",FL,Z32216
4553,0.647032314539,32217,0.0414871029229,0.0206755164661,0.559122678257,"Jacksonville, FL",FL,Z32217
4554,0.648562734982,32218,0.0367702912589,0.00320901955896,0.573828111324,"Jacksonville, FL",FL,Z32218
4555,0.659901594429,32219,0.0310415020411,0.00129052021059,0.576329238691,"Jacksonville, FL",FL,Z32219
4556,0.675540701172,32220,0.0375939375238,0.00122415397767,0.381453384576,"Jacksonville, FL",FL,Z32220
4557,0.678008748162,32221,0.037703037857,0.00450808577411,0.555654576972,"Jacksonville, FL",FL,Z32221
4558,0.707898723761,32222,0.041525916344,0.00436670820268,0.617997326872,"Jacksonville, FL",FL,Z32222
4559,0.739423110532,32223,0.0571893966342,0.0121185679414,0.280562283162,"Jacksonville, FL",FL,Z32223
4560,0.702146336381,32224,0.0629803698634,0.0107061812097,0.392532762269,"Jacksonville, FL",FL,Z32224
4561,0.71214809647,32225,0.049940643676,0.0115269005123,0.563644328531,"Jacksonville, FL",FL,Z32225
4562,0.737502519851,32226,0.0541449301111,0.0010694593761,0.424626644526,"Jacksonville, FL",FL,Z32226
4563,0.664849315623,32233,0.0476120734534,0.0134763627363,0.440010577283,"Atlantic Beach, FL",FL,Z32233
4564,0.664464433137,32234,0.0346189023944,0.000295892798932,0.375522434407,"Jacksonville, FL",FL,Z32234
4565,0.643269408431,32244,0.0301889866495,0.0141155532356,0.648651525579,"Jacksonville, FL",FL,Z32244
4566,0.664785439508,32246,0.0383951611684,0.014937626209,0.605777943582,"Jacksonville, FL",FL,Z32246
4567,0.692250979446,32250,0.0673624968387,0.0170800016208,0.276755937892,"Jacksonville Beach, FL",FL,Z32250
4568,0.531941305335,32254,0.0127433257564,0.00635629321135,0.531399953594,"Jacksonville, FL",FL,Z32254
4569,0.693128941829,32256,0.0428530324001,0.00352403271361,0.578860757089,"Jacksonville, FL",FL,Z32256
4570,0.680652229865,32257,0.0455353189739,0.0173199860074,0.454162276733,"Jacksonville, FL",FL,Z32257
4571,0.766631593559,32258,0.0566125025528,0.0083045225307,0.497980787626,"Jacksonville, FL",FL,Z32258
4572,0.769630479812,32259,0.0827675818386,0.00391621813312,0.28698077605,"Fruit Cove, FL",FL,Z32259
4573,0.720504531422,32266,0.0818274709954,0.0175060092954,0.170098287141,"Neptune Beach, FL",FL,Z32266
4574,0.664881367114,32277,0.0354084595155,0.0238953054441,0.583060880809,"Jacksonville, FL",FL,Z32277
4575,0.585550479073,32301,0.0279274334917,0.0164583588853,0.570178487836,"Tallahassee, FL",FL,Z32301
4576,0.636297198196,32303,0.0320599412059,0.00774112346029,0.5453984551,"Tallahassee, FL",FL,Z32303
4577,0.446422740409,32304,0.0192231840842,0.0170839516901,0.59996878794,"Tallahassee, FL",FL,Z32304
4578,0.578687369602,32305,0.0224928342686,0.00129948206771,0.53039004115,"Tallahassee, FL",FL,Z32305
4579,0.670338947923,32308,0.0498927114376,0.00848233371778,0.527237075504,"Tallahassee, FL",FL,Z32308
4580,0.75872536453,32309,0.0603686466641,0.00157526848635,0.400973320787,"Tallahassee, FL",FL,Z32309
4581,0.552192147599,32310,0.0212394192504,0.000956915459758,0.589319610972,"Tallahassee, FL",FL,Z32310
4582,0.703042395379,32311,0.0458542428384,0.0022743188807,0.568589348751,"Tallahassee, FL",FL,Z32311
4583,0.758868735629,32312,0.0658317910531,0.00177296782529,0.345941388255,"Tallahassee, FL",FL,Z32312
4584,0.779169491512,32317,0.0622200611096,0.00213360339716,0.481886852952,"Tallahassee, FL",FL,Z32317
4585,0.603122768602,32322,0.0397563275775,0.000323524823261,0.482141627842,"Carrabelle, FL",FL,Z32322
4586,0.528648222596,32324,0.0164780919433,0.000451565551909,0.572403671726,"Chattahoochee, FL",FL,Z32324
4587,0.682243855851,32327,0.0381841084423,0.000676304755878,0.369639288647,"Crawfordville, FL",FL,Z32327
4588,0.625497859689,32328,0.106464916581,0.000162734523306,0.127738702396,"Eastpoint, FL",FL,Z32328
4589,0.624875499687,32333,0.0362184256236,0.000620984085423,0.514162262988,"Havana, FL",FL,Z32333
4590,0.650476849299,32343,0.0323025660301,0.000666021830281,0.242504311935,"Midway, FL",FL,Z32343
4591,0.61825053408,32346,0.0606777105879,0.000297159455449,0.0581418315672,"Panacea, FL",FL,Z32346
4592,0.638453529473,32347,0.0226306409994,0.000441886515829,0.28656318618,"Perry, FL",FL,Z32347
4593,0.619718489485,32348,0.0252994935195,0.000226578218159,0.51520921383,"Perry, FL",FL,Z32348
4594,0.539417182418,32351,0.020147328051,0.000484295748157,0.580667305122,"Quincy, FL",FL,Z32351
4595,0.62755280645,32352,0.023463149782,0.000398510627106,0.459897766375,"Quincy, FL",FL,Z32352
4596,0.6506828247,32358,0.0373841049463,7.95095380844e-05,0.154940249809,"Sopchoppy, FL",FL,Z32358
4597,0.602734294412,32401,0.02186185571,0.0122839471426,0.554454842115,"Panama City, FL",FL,Z32401
4598,0.681532222057,32404,0.0354182838268,0.00173043963495,0.394616687522,"Callaway, FL",FL,Z32404
4599,0.653682245527,32405,0.0367702035444,0.00915828622876,0.424864012066,"Panama City, FL",FL,Z32405
4600,0.693075483094,32407,0.0471995948563,0.00390980736259,0.361062097631,"Panama City Beach, FL",FL,Z32407
4601,0.692927566929,32408,0.0490545795995,0.00843375792273,0.179742229917,"Upper Grand Lagoon, FL",FL,Z32408
4602,0.687860678225,32413,0.0566530462181,0.00104201594227,0.204921233346,"Panama City Beach, FL",FL,Z32413
4603,0.621594685921,32420,0.0285605321852,0.000237659150753,0.0840940271154,"Alford, FL",FL,Z32420
4604,0.583359059591,32431,0.0192466518971,0.000272190864041,0.444058156262,"Cottondale, FL",FL,Z32431
4605,0.585054135261,32433,0.0213545155727,0.000359034867111,0.421584486914,"Defuniak Springs, FL",FL,Z32433
4606,0.59475028725,32435,0.019688867579,0.000298523688684,0.486498767031,"Defuniak Springs, FL",FL,Z32435
4607,0.638618527995,32438,0.0230153344447,0.000374826572155,0.126903726077,"Fountain, FL",FL,Z32438
4608,0.662733397312,32439,0.0576755132618,0.00043657584751,0.238122339113,"Freeport, FL",FL,Z32439
4609,0.622855205097,32440,0.0204758957615,0.000420167020045,0.471236436161,"Graceville, FL",FL,Z32440
4610,0.635808557299,32442,0.0203132593462,0.000229141721586,0.207757198517,"Grand Ridge, FL",FL,Z32442
4611,0.641513176316,32443,0.0202287128281,0.000287103973739,0.512717559905,"Greenwood, FL",FL,Z32443
4612,0.694570356246,32444,0.0485464814348,0.0117235117424,0.313987487246,"Lynn Haven, FL",FL,Z32444
4613,0.677662245807,32446,0.0304952698556,0.000394490979951,0.498546703493,"Marianna, FL",FL,Z32446
4614,0.530447149436,32448,0.0184086664869,0.000272600894803,0.518261270382,"Marianna, FL",FL,Z32448
4615,0.589030634349,32455,0.0204990559092,0.000118420435096,0.300484021327,"Ponce De Leon, FL",FL,Z32455
4616,0.648150482384,32456,0.0530509929277,0.000491968469299,0.336279576294,"Port St. Joe, FL",FL,Z32456
4617,0.712807748531,32459,0.0973535746785,0.00121471467895,0.18975644413,"Santa Rosa Beach, FL",FL,Z32459
4618,0.655032601963,32460,0.0196224152372,0.000458308978958,0.516193409581,"Sneads, FL",FL,Z32460
4619,0.622488695977,32465,0.024514503889,0.000226543387103,0.463863219873,"Wewahitchka, FL",FL,Z32465
4620,0.629051749527,32466,0.0366532014805,0.000288346210797,0.110730641251,"Youngstown, FL",FL,Z32466
4621,0.550394833437,32501,0.0172409778497,0.0178879482846,0.560581882474,"Pensacola, FL",FL,Z32501
4622,0.629011246776,32502,0.0164842750983,0.0083070835986,0.498929535048,"Pensacola, FL",FL,Z32502
4623,0.644077151967,32503,0.0276269537685,0.0150974143025,0.561956561992,"Pensacola, FL",FL,Z32503
4624,0.661363256737,32504,0.031526589577,0.0116265166953,0.428025736566,"Pensacola, FL",FL,Z32504
4625,0.566872084368,32505,0.0114985652536,0.0120770859987,0.581168363045,"West Pensacola, FL",FL,Z32505
4626,0.631178203232,32506,0.0227200662667,0.00605178739746,0.55421512152,"Myrtle Grove, FL",FL,Z32506
4627,0.636298662582,32507,0.0415395390064,0.00667402384629,0.447256170322,"Warrington, FL",FL,Z32507
4628,0.644166461464,32514,0.0308622140398,0.0111192164159,0.443909008052,"Ferry Pass, FL",FL,Z32514
4629,0.695944021893,32526,0.0263946531833,0.00362045952044,0.459663942796,"Bellview, FL",FL,Z32526
4630,0.668948668081,32531,0.0335110831675,0.000141315859335,0.166805514904,"Baker, FL",FL,Z32531
4631,0.691413466277,32533,0.0396785991322,0.00205319088578,0.344984481569,"Cantonment, FL",FL,Z32533
4632,0.644585279461,32534,0.0242419799391,0.00838331118461,0.516150755923,"Ensley, FL",FL,Z32534
4633,0.609569246877,32535,0.0176010256085,0.000512169670813,0.54036653599,"Century, FL",FL,Z32535
4634,0.668557329931,32536,0.0390406290066,0.00245472522719,0.481614185162,"Crestview, FL",FL,Z32536
4635,0.673147684224,32539,0.0306050140965,0.00119614964249,0.398864754487,"Crestview, FL",FL,Z32539
4636,0.715810879178,32541,0.0763514064023,0.00777603818054,0.339307214602,"Destin, FL",FL,Z32541
4637,0.665279581745,32547,0.0398007011189,0.00539386178382,0.568738414189,"Wright, FL",FL,Z32547
4638,0.670970408193,32548,0.0399798620922,0.00863478053611,0.527806582117,"Fort Walton Beach, FL",FL,Z32548
4639,0.720503729313,32550,0.0873613040004,0.00509353661292,0.226872580715,"Miramar Beach, FL",FL,Z32550
4640,0.738762583303,32561,0.0820765896032,0.00388807942517,0.148520782912,"Gulf Breeze, FL",FL,Z32561
4641,0.705020508331,32563,0.0511005256952,0.00782084298034,0.223978225175,"Midway, FL",FL,Z32563
4642,0.597669366225,32564,0.0298294945888,0.000183289374866,0.0996050125566,"Holt, FL",FL,Z32564
4643,0.668680251346,32565,0.0259971835718,0.000143822867191,0.124350532383,"Jay, FL",FL,Z32565
4644,0.710034274923,32566,0.0526892551236,0.00485322437047,0.372515090623,"Navarre, FL",FL,Z32566
4645,0.648893219954,32567,0.0258250371375,0.00014610317716,0.286373053165,"Laurel Hill, FL",FL,Z32567
4646,0.698533121271,32569,0.0397058785981,0.0161110833765,0.440267535621,"Mary Esther, FL",FL,Z32569
4647,0.657560731877,32570,0.0285617954972,0.000523436298391,0.326824810608,"Milton, FL",FL,Z32570
4648,0.711299951391,32571,0.0404557196171,0.00161087395385,0.264075016628,"Pace, FL",FL,Z32571
4649,0.667669968353,32577,0.0356331630235,0.000404178889873,0.318032449017,"Molino, FL",FL,Z32577
4650,0.722801172233,32578,0.0617172128501,0.00725652701739,0.290688069616,"Niceville, FL",FL,Z32578
4651,0.713154143016,32579,0.0544900806692,0.0133197486972,0.35286182085,"Lake Lorraine, FL",FL,Z32579
4652,0.726134385677,32580,0.0370351552464,0.00170083271124,0.373478962696,"Valparaiso, FL",FL,Z32580
4653,0.646753139457,32583,0.0314022166642,0.00102757841238,0.396934852856,"East Milton, FL",FL,Z32583
4654,0.511699316647,32601,0.0269843439613,0.0238136281764,0.528682374816,"Gainesville, FL",FL,Z32601
4655,0.466675368954,32603,0.0579777314964,0.0285701864289,0.54230334044,"Gainesville, FL",FL,Z32603
4656,0.692480685617,32605,0.0410062076234,0.0132898574071,0.43164241793,"Gainesville, FL",FL,Z32605
4657,0.691382473592,32606,0.0520448148832,0.00740971867103,0.527202992876,"Gainesville, FL",FL,Z32606
4658,0.545584601262,32607,0.0395021033718,0.0145964783687,0.566628017256,"Gainesville, FL",FL,Z32607
4659,0.587407315966,32608,0.0472455395724,0.00681978115925,0.58927821707,"Gainesville, FL",FL,Z32608
4660,0.573657517571,32609,0.0220413289472,0.000968971963704,0.582778692567,"Gainesville, FL",FL,Z32609
4661,0.673849180758,32615,0.0429311486607,0.000597967948095,0.445244494871,"Alachua, FL",FL,Z32615
4662,0.64029049322,32617,0.0320186068872,0.000806645896941,0.372843028443,"Anthony, FL",FL,Z32617
4663,0.639009736119,32618,0.042171144303,0.000493518493036,0.370220433848,"Archer, FL",FL,Z32618
4664,0.616868709091,32619,0.0360283964299,0.00023213058593,0.100567423661,"Bell, FL",FL,Z32619
4665,0.536801362286,32621,0.0255868218763,0.000441561844356,0.450926901499,"Bronson, FL",FL,Z32621
4666,0.60624233946,32626,0.0287333291111,0.000231141225897,0.268960904222,"Chiefland, FL",FL,Z32626
4667,0.631850623268,32628,0.0216454488776,0.000271763134926,0.434754962855,"Cross City, FL (PO Boxes)",FL,Z32628
4668,0.627781607947,32640,0.0305829508419,0.000291885041512,0.342435624298,"Hawthorne, FL",FL,Z32640
4669,0.55104215892,32641,0.0178836342398,0.00168692564154,0.388469905843,"Gainesville, FL",FL,Z32641
4670,0.67236641098,32643,0.0398288899433,0.000541776695046,0.288842828108,"High Springs, FL",FL,Z32643
4671,0.710882335314,32653,0.0434891933172,0.00190736825384,0.456996883271,"Gainesville, FL",FL,Z32653
4672,0.672837555597,32656,0.0345532247552,0.0014438551727,0.169128265494,"Keystone Heights, FL",FL,Z32656
4673,0.676733126847,32666,0.0395256027038,0.000628858143657,0.285203407168,"Melrose, FL",FL,Z32666
4674,0.682575718818,32667,0.0422966900321,0.00023646312698,0.398942366484,"Micanopy, FL",FL,Z32667
4675,0.64833493842,32668,0.0456985239259,0.000242663640288,0.239195354332,"Morriston, FL",FL,Z32668
4676,0.672410575967,32669,0.047525465516,0.000651322337549,0.416423862636,"Newberry, FL",FL,Z32669
4677,0.634380221402,32680,0.0234077001919,0.000237344481834,0.15567520131,"Old Town, FL",FL,Z32680
4678,0.596405668991,32686,0.0285589824036,0.000392648363774,0.545261339049,"Reddick, FL",FL,Z32686
4679,0.610530141592,32693,0.0283534953392,0.0003431879623,0.305252245543,"Trenton, FL",FL,Z32693
4680,0.581899658789,32694,0.0320551453623,0.000464402821076,0.359386484986,"Waldo, FL",FL,Z32694
4681,0.638265941035,32696,0.028977817295,0.000476795323701,0.433301902745,"Williston, FL",FL,Z32696
4682,0.696667167284,32701,0.0345310610074,0.0222900913979,0.562878024623,"Altamonte Springs, FL",FL,Z32701
4683,0.554372769952,32702,0.0314719893236,0.000278017073424,0.142592173794,"Altoona, FL",FL,Z32702
4684,0.640954110382,32703,0.0382178359495,0.00528059304143,0.696136592627,"Apopka, FL",FL,Z32703
4685,0.688517652093,32707,0.0439606551143,0.021148651607,0.495112517996,"Casselberry, FL",FL,Z32707
4686,0.71418702858,32708,0.0573919828329,0.0132203352849,0.470595751209,"Winter Springs, FL",FL,Z32708
4687,0.634274527627,32709,0.0522096132806,0.000127529218747,0.176396782823,"Christmas, FL",FL,Z32709
4688,0.696032595496,32712,0.0569405274311,0.00406294646177,0.622199380936,"Apopka, FL",FL,Z32712
4689,0.692904972295,32713,0.0489007283509,0.00547079164333,0.349747202295,"DeBary, FL",FL,Z32713
4690,0.681065365603,32714,0.0418289921765,0.0236870587303,0.598014853245,"Altamonte Springs, FL",FL,Z32714
4691,0.64002049181,32720,0.0352467465044,0.00274446615134,0.4387292423,"Deland, FL",FL,Z32720
4692,0.64508444474,32724,0.0347400926779,0.00194742493627,0.459946344528,"DeLand, FL",FL,Z32724
4693,0.655848468147,32725,0.0271566761514,0.011371255556,0.658317375823,"Deltona, FL",FL,Z32725
4694,0.623526570706,32726,0.0322217759367,0.0095115585624,0.440435458324,"Eustis, FL",FL,Z32726
4695,0.67229780612,32730,0.0417887146285,0.0261806502806,0.495488243149,"Fern Park, FL",FL,Z32730
4696,0.670522447934,32732,0.0743525438487,0.000578076248092,0.249904478996,"Geneva, FL",FL,Z32732
4697,0.70191280794,32735,0.0387943908775,0.00597451568531,0.128447887086,"Grand Island, FL",FL,Z32735
4698,0.660247539129,32736,0.0576950126871,0.000535949320176,0.305359281985,"Eustis, FL",FL,Z32736
4699,0.663012374271,32738,0.0276789273925,0.00983287968467,0.654923282136,"Deltona, FL",FL,Z32738
4700,0.672278380899,32744,0.0290336849608,0.00155087277675,0.241890151777,"Lake Helen, FL",FL,Z32744
4701,0.735755579447,32746,0.0750998810654,0.0106654618698,0.498868229411,"Lake Mary, FL",FL,Z32746
4702,0.717949983677,32750,0.0529045543533,0.0127952854392,0.442027717888,"Longwood, FL",FL,Z32750
4703,0.722444028886,32751,0.0655584898308,0.0164518760505,0.398691608984,"Maitland, FL",FL,Z32751
4704,0.654464591618,32754,0.0409071058796,0.000474177113911,0.287835429356,"Mims, FL",FL,Z32754
4705,0.668299115417,32757,0.0452200229146,0.00378791856526,0.496349471563,"Mount Dora, FL",FL,Z32757
4706,0.615075200799,32759,0.0354246812879,0.000407150540755,0.226071782574,"Oak Hill, FL",FL,Z32759
4707,0.638043594522,32763,0.0239527105652,0.00734371409417,0.439082978136,"Orange City, FL",FL,Z32763
4708,0.67545082751,32764,0.0531309586521,0.000199556216505,0.193977533052,"Osteen, FL",FL,Z32764
4709,0.710554045776,32765,0.0669159009317,0.00835859729192,0.508599155204,"Oviedo, FL",FL,Z32765
4710,0.76841687328,32766,0.0859927125771,0.00207983526441,0.377444420946,"Oviedo, FL",FL,Z32766
4711,0.649952712654,32771,0.0430672693133,0.00793521966183,0.607610160141,"Sanford, FL",FL,Z32771
4712,0.644566258964,32773,0.0330762114706,0.00602187294613,0.642643079447,"Sanford, FL",FL,Z32773
4713,0.718175028026,32776,0.0484157622162,0.00137852869008,0.32682225823,"Sorrento, FL",FL,Z32776
4714,0.663840077646,32778,0.0384864848188,0.00430497924615,0.37827185469,"Tavares, FL",FL,Z32778
4715,0.748865149693,32779,0.0835186025438,0.00849522678898,0.359640288382,"Wekiwa Springs, FL",FL,Z32779
4716,0.653936130156,32780,0.0256990085521,0.00314889726466,0.442300569031,"Titusville, FL",FL,Z32780
4717,0.627178268081,32784,0.0316115840475,0.000731321647837,0.249719692383,"Umatilla, FL",FL,Z32784
4718,0.684986686089,32789,0.0820625850769,0.0182812038713,0.398063996383,"Winter Park, FL",FL,Z32789
4719,0.643636580957,32792,0.0486511122478,0.0221440104415,0.570098697298,"Winter Park, FL",FL,Z32792
4720,0.655245440972,32796,0.0252294582822,0.00799343393466,0.374472379542,"Titusville, FL",FL,Z32796
4721,0.62688244184,32798,0.0212498873778,0.00476590193315,0.381221272416,"Zellwood, FL",FL,Z32798
4722,0.662065217506,32801,0.0617910126018,0.030630620591,0.443900180075,"Orlando, FL",FL,Z32801
4723,0.699024680994,32803,0.0564197278853,0.0159029393885,0.331490233307,"Orlando, FL",FL,Z32803
4724,0.697477056969,32804,0.0635193721316,0.0136664424238,0.260037850046,"Orlando, FL",FL,Z32804
4725,0.496782506667,32805,0.0216577628857,0.0189704736605,0.354018007601,"Orlando, FL",FL,Z32805
4726,0.671952564937,32806,0.053930920739,0.0216187848424,0.395347847468,"Orlando, FL",FL,Z32806
4727,0.628727549719,32807,0.031482605947,0.0225557966257,0.710870838039,"Orlando, FL",FL,Z32807
4728,0.574993610682,32808,0.0232218750547,0.0224413991616,0.471662949035,"Pine Hills, FL",FL,Z32808
4729,0.591297975827,32809,0.0316283638429,0.0149666976381,0.751394351231,"Pine Castle, FL",FL,Z32809
4730,0.619345651248,32810,0.0346232130969,0.0202165855797,0.693331709924,"Lockhart, FL",FL,Z32810
4731,0.628255509121,32811,0.0204524782264,0.0250348825827,0.606024164135,"Orlando, FL",FL,Z32811
4732,0.659327627213,32812,0.0520841340276,0.0221716823806,0.628625836435,"Orlando, FL",FL,Z32812
4733,0.768424055122,32814,0.10864408504,0.0270215646749,0.459175892542,"Orlando, FL",FL,Z32814
4734,0.64767552662,32817,0.0481245444891,0.0181461608778,0.583698884357,"Orlando, FL",FL,Z32817
4735,0.63748302077,32818,0.0391204642537,0.0220893758654,0.522878526148,"Pine Hills, FL",FL,Z32818
4736,0.701082846199,32819,0.0690149322223,0.00703584979767,0.547859112362,"Orlando, FL",FL,Z32819
4737,0.701714623098,32820,0.0650717357749,0.00306581984296,0.664916879587,"Bithlo, FL",FL,Z32820
4738,0.685458132888,32821,0.0452282297619,0.0110786843073,0.562328271409,"Orlando, FL",FL,Z32821
4739,0.615740793894,32822,0.0297933930672,0.0231408000135,0.687793780674,"Orlando, FL",FL,Z32822
4740,0.654807536655,32824,0.0478993746153,0.00698340079986,0.744727485869,"Meadow Woods, FL",FL,Z32824
4741,0.662300326189,32825,0.04718527783,0.0106783785768,0.69926932246,"Orlando, FL",FL,Z32825
4742,0.740554053514,32827,0.0736906111181,0.00157667620449,0.69710437835,"Orlando, FL",FL,Z32827
4743,0.701257390281,32828,0.0648764556505,0.015713969154,0.665263347259,"Alafaya, FL",FL,Z32828
4744,0.72537585889,32829,0.0495431630908,0.0105448773322,0.738557995201,"Orlando, FL",FL,Z32829
4745,0.750211156218,32832,0.0743581565738,0.00141510897183,0.637364166092,"Orlando, FL",FL,Z32832
4746,0.705004893657,32833,0.0599217463007,0.0015370212719,0.596792668312,"Wedgefield, FL",FL,Z32833
4747,0.685296983076,32835,0.0442719190448,0.0244768702581,0.728009760498,"Orlando, FL",FL,Z32835
4748,0.728328311328,32836,0.110940312597,0.0061811146641,0.616453807352,"Orlando, FL",FL,Z32836
4749,0.697479915214,32837,0.0549095603832,0.0132437802414,0.731141879714,"Orlando, FL",FL,Z32837
4750,0.620084152478,32839,0.0269326034802,0.0391341539715,0.712652633482,"Orlando, FL",FL,Z32839
4751,0.629135399444,32901,0.029908784873,0.0113139489859,0.492507405349,"Melbourne, FL",FL,Z32901
4752,0.706388279149,32903,0.0767456545381,0.0202011353017,0.20695152923,"Indialantic, FL",FL,Z32903
4753,0.705477640455,32904,0.0479449790069,0.00797737677324,0.262112205252,"West Melbourne, FL",FL,Z32904
4754,0.615206268139,32905,0.0207199286065,0.0134896181842,0.528518164798,"Palm Bay, FL",FL,Z32905
4755,0.661422781321,32907,0.0295933678498,0.0137017020627,0.517890235244,"Palm Bay, FL",FL,Z32907
4756,0.629494312282,32908,0.0308883047073,0.00327633008353,0.556363341,"Palm Bay, FL",FL,Z32908
4757,0.659866984146,32909,0.0304638034023,0.00398390123725,0.584012942136,"Palm Bay, FL",FL,Z32909
4758,0.658931608686,32920,0.0448066912264,0.0140994427737,0.208514114945,"Cape Canaveral, FL",FL,Z32920
4759,0.547204503374,32922,0.0156966242624,0.0157356832139,0.653137692908,"Cocoa, FL",FL,Z32922
4760,0.663895106064,32926,0.0379565751175,0.00260172707865,0.360755967418,"Cocoa, FL",FL,Z32926
4761,0.682906812107,32927,0.0302939639076,0.00742843319669,0.321949165799,"Cocoa, FL",FL,Z32927
4762,0.687579379854,32931,0.063177954899,0.0151438879796,0.111206864,"Cocoa Beach, FL",FL,Z32931
4763,0.723256049441,32934,0.0647098399663,0.00415405014124,0.308252495974,"Melbourne, FL",FL,Z32934
4764,0.648036552202,32935,0.0277722643343,0.0176179267557,0.306179718455,"Melbourne, FL",FL,Z32935
4765,0.70612719465,32937,0.0631173897629,0.0215778924034,0.20069240951,"Satellite Beach, FL",FL,Z32937
4766,0.750662434731,32940,0.060114733938,0.00142469295356,0.416128076067,"Melbourne, FL",FL,Z32940
4767,0.624626517179,32948,0.0349277254883,0.000148743490139,0.674139507972,"Fellsmere, FL",FL,Z32948
4768,0.707846911181,32949,0.0788270363425,0.000802433955691,0.332972940708,"Grant-Valkaria, FL",FL,Z32949
4769,0.708597421231,32950,0.0667007833421,0.00129484681965,0.229746342015,"Malabar, FL",FL,Z32950
4770,0.721897510026,32951,0.0846761669644,0.0076206948606,0.2135506319,"Melbourne Beach, FL",FL,Z32951
4771,0.715801392922,32952,0.0580055801966,0.00932250489956,0.25325497831,"Merritt Island, FL",FL,Z32952
4772,0.661636740739,32953,0.0555764650497,0.00409255427957,0.356781531584,"Merritt Island, FL",FL,Z32953
4773,0.707375700973,32955,0.046033220475,0.00953066744428,0.444996354671,"Rockledge, FL",FL,Z32955
4774,0.671377598961,32958,0.0416684652142,0.00528573859068,0.26018151473,"Sebastian, FL",FL,Z32958
4775,0.616146995565,32960,0.0322277422733,0.0102292229857,0.320355701627,"Vero Beach, FL",FL,Z32960
4776,0.649029111458,32962,0.0277720682651,0.0107525555271,0.461269009383,"Florida Ridge, FL",FL,Z32962
4777,0.689539172962,32966,0.0426949309142,0.000311456807118,0.276885142018,"West Vero Corridor, FL",FL,Z32966
4778,0.634608410101,32967,0.0464002970633,0.00271437549021,0.535973583467,"Vero Beach, FL",FL,Z32967
4779,0.723587724854,32968,0.0582117221944,0.00283150602057,0.27576789656,"Vero Beach South, FL",FL,Z32968
4780,0.60335688727,33004,0.051853252245,0.0158648762831,0.623170938737,"Dania Beach, FL",FL,Z33004
4781,0.61577355859,33009,0.061243162284,0.0448878138542,0.64887152083,"Hallandale Beach, FL",FL,Z33009
4782,0.514699376307,33010,0.0642491196592,0.0620810378605,0.187360618688,"Hialeah, FL",FL,Z33010
4783,0.564685904642,33012,0.0534081994769,0.071489227191,0.228777219352,"Hialeah, FL",FL,Z33012
4784,0.566039015408,33013,0.0696679944944,0.0515112835819,0.146521684328,"Hialeah, FL",FL,Z33013
4785,0.587893250239,33014,0.0576991040764,0.0384687306447,0.332945716938,"Hialeah, FL",FL,Z33014
4786,0.657787362678,33015,0.0622806634595,0.0632877323603,0.4992108489,"Country Club, FL",FL,Z33015
4787,0.614522935604,33016,0.0443484053547,0.0600858598722,0.266398104007,"Hialeah, FL",FL,Z33016
4788,0.625189028449,33018,0.0729040790543,0.01372455961,0.190878286305,"Hialeah, FL",FL,Z33018
4789,0.721160261273,33019,0.103349079984,0.0222475307306,0.301123685232,"Hollywood, FL",FL,Z33019
4790,0.619140563709,33020,0.0534330739371,0.0396187536644,0.68258626788,"Hollywood, FL",FL,Z33020
4791,0.681745898903,33021,0.0688390850783,0.0305822022469,0.620255461499,"Hollywood, FL",FL,Z33021
4792,0.63200072446,33023,0.0563161934034,0.0382736112469,0.619790929781,"Miramar, FL",FL,Z33023
4793,0.661825501549,33024,0.0622300085494,0.034546530883,0.753469524701,"Hollywood, FL",FL,Z33024
4794,0.69042227978,33025,0.0564028132642,0.0316636154635,0.674399341169,"Miramar, FL",FL,Z33025
4795,0.736041649315,33026,0.0669345044898,0.0364906695181,0.675402312737,"Pembroke Pines, FL",FL,Z33026
4796,0.711878698762,33027,0.0889369752564,0.0249221391896,0.74769598123,"Miramar, FL",FL,Z33027
